Date,signal,position,Close,strategy
2018-10-07,0,0,6.867899894714356,S2_meanrev
2018-10-14,0,0,6.888599872589111,S2_meanrev
2018-10-21,0,0,6.936699867248535,S2_meanrev
2018-10-28,0,0,6.947999954223633,S2_meanrev
2018-11-04,0,0,6.922399997711182,S2_meanrev
2018-11-11,0,0,6.933499813079834,S2_meanrev
2018-11-18,0,0,6.938199996948242,S2_meanrev
2018-11-25,0,0,6.931000232696533,S2_meanrev
2018-12-02,0,0,6.941500186920166,S2_meanrev
2018-12-09,0,0,6.881700038909912,S2_meanrev
2018-12-16,0,0,6.88070011138916,S2_meanrev
2018-12-23,0,0,6.884099960327148,S2_meanrev
2018-12-30,0,0,6.865300178527832,S2_meanrev
2019-01-06,0,0,6.871099948883057,S2_meanrev
2019-01-13,0,0,6.787499904632568,S2_meanrev
2019-01-20,0,0,6.775400161743164,S2_meanrev
2019-01-27,0,0,6.787600040435791,S2_meanrev
2019-02-03,1,1,6.69980001449585,S2_meanrev
2019-02-10,0,1,6.743800163269043,S2_meanrev
2019-02-17,0,1,6.771200180053711,S2_meanrev
2019-02-24,0,1,6.719099998474121,S2_meanrev
2019-03-03,0,1,6.692999839782715,S2_meanrev
2019-03-10,0,1,6.714099884033203,S2_meanrev
2019-03-17,0,1,6.7220001220703125,S2_meanrev
2019-03-24,0,1,6.698200225830078,S2_meanrev
2019-03-31,0,1,6.738100051879883,S2_meanrev
2019-04-07,0,1,6.716599941253662,S2_meanrev
2019-04-14,0,1,6.718500137329102,S2_meanrev
2019-04-21,0,1,6.708099842071533,S2_meanrev
2019-04-28,0,1,6.742099761962891,S2_meanrev
2019-05-05,0,1,6.73390007019043,S2_meanrev
2019-05-12,0,0,6.826499938964844,S2_meanrev
2019-05-19,0,0,6.882800102233887,S2_meanrev
2019-05-26,0,0,6.9095001220703125,S2_meanrev
2019-06-02,0,0,6.900899887084961,S2_meanrev
2019-06-09,0,0,6.908999919891357,S2_meanrev
2019-06-16,0,0,6.92080020904541,S2_meanrev
2019-06-23,0,0,6.85099983215332,S2_meanrev
2019-06-30,0,0,6.867099761962891,S2_meanrev
2019-07-07,0,0,6.87060022354126,S2_meanrev
2019-07-14,0,0,6.869200229644775,S2_meanrev
2019-07-21,0,0,6.879099845886231,S2_meanrev
2019-07-28,0,0,6.871600151062012,S2_meanrev
2019-08-04,0,0,6.897799968719482,S2_meanrev
2019-08-11,0,0,7.044300079345703,S2_meanrev
2019-08-18,0,0,7.02400016784668,S2_meanrev
2019-08-25,0,0,7.082699775695801,S2_meanrev
2019-09-01,0,0,7.143599987030029,S2_meanrev
2019-09-08,0,0,7.14769983291626,S2_meanrev
2019-09-15,0,0,7.078400135040283,S2_meanrev
2019-09-22,0,0,7.095600128173828,S2_meanrev
2019-09-29,0,0,7.1315999031066895,S2_meanrev
2019-10-06,0,0,7.147500038146973,S2_meanrev
2019-10-13,0,0,7.115499973297119,S2_meanrev
2019-10-20,0,0,7.076399803161621,S2_meanrev
2019-10-27,0,0,7.0680999755859375,S2_meanrev
2019-11-03,0,0,7.0381999015808105,S2_meanrev
2019-11-10,0,0,6.997200012207031,S2_meanrev
2019-11-17,0,0,7.019800186157227,S2_meanrev
2019-11-24,0,0,7.028200149536133,S2_meanrev
2019-12-01,0,0,7.03439998626709,S2_meanrev
2019-12-08,0,0,7.043799877166748,S2_meanrev
2019-12-15,0,0,7.019499778747559,S2_meanrev
2019-12-22,0,0,7.009399890899658,S2_meanrev
2019-12-29,0,0,6.996300220489502,S2_meanrev
2020-01-05,0,0,6.963399887084961,S2_meanrev
2020-01-12,0,0,6.951700210571289,S2_meanrev
2020-01-19,1,1,6.878099918365479,S2_meanrev
2020-01-26,0,1,6.9355998039245605,S2_meanrev
2020-02-02,0,1,6.935699939727783,S2_meanrev
2020-02-09,0,1,6.969799995422363,S2_meanrev
2020-02-16,0,1,6.976399898529053,S2_meanrev
2020-02-23,0,0,7.02239990234375,S2_meanrev
2020-03-01,0,0,7.003499984741211,S2_meanrev
2020-03-08,0,0,6.935999870300293,S2_meanrev
2020-03-15,0,0,7.028600215911865,S2_meanrev
2020-03-22,0,0,7.107699871063232,S2_meanrev
2020-03-29,0,0,7.073100090026856,S2_meanrev
2020-04-05,0,0,7.083199977874756,S2_meanrev
2020-04-12,0,0,7.042200088500977,S2_meanrev
2020-04-19,0,0,7.078800201416016,S2_meanrev
2020-04-26,0,0,7.065199851989746,S2_meanrev
2020-05-03,0,0,7.061299800872803,S2_meanrev
2020-05-10,0,0,7.083799839019775,S2_meanrev
2020-05-17,0,0,7.094699859619141,S2_meanrev
2020-05-24,0,0,7.114299774169922,S2_meanrev
2020-05-31,0,0,7.145199775695801,S2_meanrev
2020-06-07,0,0,7.10920000076294,S2_meanrev
2020-06-14,0,0,7.064099788665772,S2_meanrev
2020-06-21,0,0,7.088399887084961,S2_meanrev
2020-06-28,0,0,7.077199935913086,S2_meanrev
2020-07-05,0,0,7.065499782562256,S2_meanrev
2020-07-12,0,0,6.993100166320801,S2_meanrev
2020-07-19,0,0,6.9882001876831055,S2_meanrev
2020-07-26,0,0,7.003099918365479,S2_meanrev
2020-08-02,0,0,7.007299900054932,S2_meanrev
2020-08-09,0,0,6.952400207519531,S2_meanrev
2020-08-16,1,1,6.943600177764893,S2_meanrev
2020-08-23,0,1,6.91480016708374,S2_meanrev
2020-08-30,0,1,6.889200210571289,S2_meanrev
2020-09-06,0,1,6.845799922943115,S2_meanrev
2020-09-13,0,1,6.8333001136779785,S2_meanrev
2020-09-20,0,1,6.764100074768066,S2_meanrev
2020-09-27,0,1,6.827700138092041,S2_meanrev
2020-10-04,0,1,6.789400100708008,S2_meanrev
2020-10-11,0,1,6.7891998291015625,S2_meanrev
2020-10-18,0,1,6.723899841308594,S2_meanrev
2020-10-25,0,1,6.683499813079834,S2_meanrev
2020-11-01,0,1,6.714000225067139,S2_meanrev
2020-11-08,0,1,6.605199813842773,S2_meanrev
2020-11-15,0,1,6.610599994659424,S2_meanrev
2020-11-22,0,1,6.582399845123291,S2_meanrev
2020-11-29,0,1,6.57450008392334,S2_meanrev
2020-12-06,0,1,6.541399955749512,S2_meanrev
2020-12-13,0,1,6.544400215148926,S2_meanrev
2020-12-20,0,1,6.532100200653076,S2_meanrev
2020-12-27,0,1,6.52899980545044,S2_meanrev
2021-01-03,0,1,6.531700134277344,S2_meanrev
2021-01-10,0,1,6.477200031280518,S2_meanrev
2021-01-17,0,1,6.473100185394287,S2_meanrev
2021-01-24,0,1,6.461400032043457,S2_meanrev
2021-01-31,0,1,6.448400020599365,S2_meanrev
2021-02-07,0,1,6.470699787139893,S2_meanrev
2021-02-14,0,1,6.456900119781494,S2_meanrev
2021-02-21,0,1,6.487199783325195,S2_meanrev
2021-02-28,0,1,6.453800201416016,S2_meanrev
2021-03-07,0,1,6.468999862670898,S2_meanrev
2021-03-14,0,1,6.493000030517578,S2_meanrev
2021-03-21,0,1,6.504799842834473,S2_meanrev
2021-03-28,0,0,6.5447998046875,S2_meanrev
2021-04-04,0,0,6.56440019607544,S2_meanrev
2021-04-11,0,0,6.550000190734863,S2_meanrev
2021-04-18,0,0,6.521299839019775,S2_meanrev
2021-04-25,0,0,6.490300178527832,S2_meanrev
2021-05-02,0,0,6.471199989318848,S2_meanrev
2021-05-09,0,0,6.463200092315674,S2_meanrev
2021-05-16,0,0,6.450900077819824,S2_meanrev
2021-05-23,0,0,6.433899879455566,S2_meanrev
2021-05-30,0,0,6.381999969482422,S2_meanrev
2021-06-06,0,0,6.402699947357178,S2_meanrev
2021-06-13,0,0,6.392300128936768,S2_meanrev
2021-06-20,0,0,6.447400093078613,S2_meanrev
2021-06-27,0,0,6.4710001945495605,S2_meanrev
2021-07-04,0,0,6.467599868774414,S2_meanrev
2021-07-11,0,0,6.489099979400635,S2_meanrev
2021-07-18,0,0,6.460100173950195,S2_meanrev
2021-07-25,0,0,6.469699859619141,S2_meanrev
2021-08-01,0,0,6.4552998542785645,S2_meanrev
2021-08-08,0,0,6.460299968719482,S2_meanrev
2021-08-15,0,0,6.478300094604492,S2_meanrev
2021-08-22,0,0,6.49370002746582,S2_meanrev
2021-08-29,0,0,6.480500221252441,S2_meanrev
2021-09-05,0,0,6.455399990081787,S2_meanrev
2021-09-12,0,0,6.4542999267578125,S2_meanrev
2021-09-19,0,0,6.456600189208984,S2_meanrev
2021-09-26,0,0,6.457900047302246,S2_meanrev
2021-10-03,0,0,6.445499897003174,S2_meanrev
2021-10-10,0,0,6.445199966430664,S2_meanrev
2021-10-17,0,0,6.439000129699707,S2_meanrev
2021-10-24,0,0,6.3917999267578125,S2_meanrev
2021-10-31,1,1,6.390399932861328,S2_meanrev
2021-11-07,0,1,6.396399974822998,S2_meanrev
2021-11-14,0,1,6.389500141143799,S2_meanrev
2021-11-21,0,1,6.385000228881836,S2_meanrev
2021-11-28,0,1,6.386000156402588,S2_meanrev
2021-12-05,0,1,6.37559986114502,S2_meanrev
2021-12-12,0,1,6.376500129699707,S2_meanrev
2021-12-19,0,1,6.367199897766113,S2_meanrev
2021-12-26,0,1,6.368800163269043,S2_meanrev
2022-01-02,0,1,6.372099876403809,S2_meanrev
2022-01-09,0,1,6.381899833679199,S2_meanrev
2022-01-16,0,1,6.358099937438965,S2_meanrev
2022-01-23,0,1,6.339499950408936,S2_meanrev
2022-01-30,0,1,6.366899967193604,S2_meanrev
2022-02-06,0,1,6.359499931335449,S2_meanrev
2022-02-13,0,1,6.35260009765625,S2_meanrev
2022-02-20,0,1,6.3358001708984375,S2_meanrev
2022-02-27,0,1,6.3267998695373535,S2_meanrev
2022-03-06,0,1,6.319200038909912,S2_meanrev
2022-03-13,0,1,6.320799827575684,S2_meanrev
2022-03-20,0,1,6.3454999923706055,S2_meanrev
2022-03-27,0,0,6.366300106048584,S2_meanrev
2022-04-03,0,0,6.338900089263916,S2_meanrev
2022-04-10,0,0,6.359700202941895,S2_meanrev
2022-04-17,0,0,6.377399921417236,S2_meanrev
2022-04-24,0,0,6.449299812316895,S2_meanrev
2022-05-01,0,0,6.62529993057251,S2_meanrev
2022-05-08,0,0,6.654600143432617,S2_meanrev
2022-05-15,0,0,6.785900115966797,S2_meanrev
2022-05-22,0,0,6.712100028991699,S2_meanrev
2022-05-29,0,0,6.737800121307373,S2_meanrev
2022-06-05,0,0,6.659200191497803,S2_meanrev
2022-06-12,0,0,6.690800189971924,S2_meanrev
2022-06-19,0,0,6.703400135040283,S2_meanrev
2022-06-26,0,0,6.697299957275391,S2_meanrev
2022-07-03,0,0,6.698200225830078,S2_meanrev
2022-07-10,0,0,6.700500011444092,S2_meanrev
2022-07-17,0,0,6.755199909210205,S2_meanrev
2022-07-24,0,0,6.765600204467773,S2_meanrev
2022-07-31,0,0,6.745800018310547,S2_meanrev
2022-08-07,0,0,6.747799873352051,S2_meanrev
2022-08-14,0,0,6.743599891662598,S2_meanrev
2022-08-21,0,0,6.784599781036377,S2_meanrev
2022-08-28,0,0,6.848299980163574,S2_meanrev
2022-09-04,0,0,6.9054999351501465,S2_meanrev
2022-09-11,0,0,6.956500053405762,S2_meanrev
2022-09-18,0,0,6.993000030517578,S2_meanrev
2022-09-25,0,0,7.076600074768066,S2_meanrev
2022-10-02,0,0,7.123899936676025,S2_meanrev
2022-10-09,0,0,7.114999771118164,S2_meanrev
2022-10-16,0,0,7.16949987411499,S2_meanrev
2022-10-23,0,0,7.215799808502197,S2_meanrev
2022-10-30,0,0,7.22790002822876,S2_meanrev
2022-11-06,0,0,7.30079984664917,S2_meanrev
2022-11-13,0,0,7.1859002113342285,S2_meanrev
2022-11-20,0,0,7.156199932098389,S2_meanrev
2022-11-27,0,0,7.150300025939941,S2_meanrev
2022-12-04,0,0,7.043700218200684,S2_meanrev
2022-12-11,0,0,6.966300010681152,S2_meanrev
2022-12-18,0,0,6.9721999168396,S2_meanrev
2022-12-25,0,0,6.982999801635742,S2_meanrev
2023-01-01,0,0,6.963099956512451,S2_meanrev
2023-01-08,0,0,6.881499767303467,S2_meanrev
2023-01-15,1,1,6.737800121307373,S2_meanrev
2023-01-22,0,1,6.7758002281188965,S2_meanrev
2023-01-29,0,1,6.78249979019165,S2_meanrev
2023-02-05,0,1,6.731500148773193,S2_meanrev
2023-02-12,0,1,6.779699802398682,S2_meanrev
2023-02-19,0,1,6.859700202941895,S2_meanrev
2023-02-26,0,1,6.9070000648498535,S2_meanrev
2023-03-05,0,1,6.91379976272583,S2_meanrev
2023-03-12,0,1,6.963600158691406,S2_meanrev
2023-03-19,0,1,6.897500038146973,S2_meanrev
2023-03-26,0,1,6.818399906158447,S2_meanrev
2023-04-02,0,1,6.870399951934815,S2_meanrev
2023-04-09,0,1,6.874899864196777,S2_meanrev
2023-04-16,0,1,6.867800235748291,S2_meanrev
2023-04-23,0,0,6.872099876403809,S2_meanrev
2023-04-30,0,0,6.922299861907959,S2_meanrev
2023-05-07,0,0,6.905700206756592,S2_meanrev
2023-05-14,0,0,6.947700023651123,S2_meanrev
2023-05-21,0,0,7.035099983215332,S2_meanrev
2023-05-28,0,0,7.077400207519531,S2_meanrev
2023-06-04,0,0,7.0929999351501465,S2_meanrev
2023-06-11,0,0,7.111199855804443,S2_meanrev
2023-06-18,0,0,7.119900226593018,S2_meanrev
2023-06-25,0,0,7.178500175476074,S2_meanrev
2023-07-02,0,0,7.251800060272217,S2_meanrev
2023-07-09,0,0,7.249199867248535,S2_meanrev
2023-07-16,0,0,7.150000095367432,S2_meanrev
2023-07-23,0,0,7.176499843597412,S2_meanrev
2023-07-30,0,0,7.173099994659424,S2_meanrev
2023-08-06,0,0,7.162799835205078,S2_meanrev
2023-08-13,0,0,7.214700222015381,S2_meanrev
2023-08-20,0,0,7.280399799346924,S2_meanrev
2023-08-27,0,0,7.276500225067139,S2_meanrev
2023-09-03,0,0,7.256899833679199,S2_meanrev
2023-09-10,0,0,7.3277997970581055,S2_meanrev
2023-09-17,0,0,7.275899887084961,S2_meanrev
2023-09-24,0,0,7.30649995803833,S2_meanrev
2023-10-01,0,0,7.299900054931641,S2_meanrev
2023-10-08,0,0,7.197700023651123,S2_meanrev
2023-10-15,0,0,7.301499843597412,S2_meanrev
2023-10-22,0,0,7.311200141906738,S2_meanrev
2023-10-29,0,0,7.314899921417236,S2_meanrev
2023-11-05,0,0,7.3140997886657715,S2_meanrev
2023-11-12,0,0,7.282299995422363,S2_meanrev
2023-11-19,0,0,7.241000175476074,S2_meanrev
2023-11-26,0,0,7.0858001708984375,S2_meanrev
2023-12-03,0,0,7.075399875640869,S2_meanrev
2023-12-10,0,0,7.148799896240234,S2_meanrev
2023-12-17,0,0,7.066999912261963,S2_meanrev
2023-12-24,0,0,7.138500213623047,S2_meanrev
2023-12-31,0,0,7.10699987411499,S2_meanrev
2024-01-07,0,0,7.110000133514404,S2_meanrev
2024-01-14,0,0,7.103099822998047,S2_meanrev
2024-01-21,0,0,7.114999771118164,S2_meanrev
2024-01-28,0,0,7.081099987030029,S2_meanrev
2024-02-04,0,0,7.088500022888184,S2_meanrev
2024-02-11,0,0,7.10699987411499,S2_meanrev
2024-02-18,0,0,7.163899898529053,S2_meanrev
2024-02-25,0,0,7.193299770355225,S2_meanrev
2024-03-03,0,0,7.18720006942749,S2_meanrev
2024-03-10,0,0,7.192299842834473,S2_meanrev
2024-03-17,0,0,7.192200183868408,S2_meanrev
2024-03-24,0,0,7.198200225830078,S2_meanrev
2024-03-31,0,0,7.226500034332275,S2_meanrev
2024-04-07,0,0,7.23390007019043,S2_meanrev
2024-04-14,0,0,7.235899925231934,S2_meanrev
2024-04-21,0,0,7.236700057983398,S2_meanrev
2024-04-28,0,0,7.23859977722168,S2_meanrev
2024-05-05,0,0,7.238399982452393,S2_meanrev
2024-05-12,0,0,7.218699932098389,S2_meanrev
2024-05-19,0,0,7.217000007629394,S2_meanrev
2024-05-26,0,0,7.241499900817871,S2_meanrev
2024-06-02,0,0,7.233500003814697,S2_meanrev
2024-06-09,0,0,7.244100093841553,S2_meanrev
2024-06-16,0,0,7.2515997886657715,S2_meanrev
2024-06-23,0,0,7.259099960327148,S2_meanrev
2024-06-30,0,0,7.267199993133545,S2_meanrev
2024-07-07,0,0,7.265799999237059,S2_meanrev
2024-07-14,0,0,7.254799842834473,S2_meanrev
2024-07-21,0,0,7.258900165557861,S2_meanrev
2024-07-28,0,0,7.230100154876709,S2_meanrev
2024-08-04,0,0,7.242800235748291,S2_meanrev
2024-08-11,0,0,7.173699855804443,S2_meanrev
2024-08-18,0,0,7.173399925231934,S2_meanrev
2024-08-25,0,0,7.144400119781494,S2_meanrev
2024-09-01,1,1,7.0954999923706055,S2_meanrev
2024-09-08,0,1,7.091300010681152,S2_meanrev
2024-09-15,0,1,7.116600036621094,S2_meanrev
2024-09-22,0,1,7.066999912261963,S2_meanrev
2024-09-29,0,1,7.008999824523926,S2_meanrev
2024-10-06,0,1,7.045100212097168,S2_meanrev
2024-10-13,0,1,7.080100059509277,S2_meanrev
2024-10-20,0,1,7.123000144958496,S2_meanrev
2024-10-27,0,1,7.11870002746582,S2_meanrev
2024-11-03,0,1,7.118500232696533,S2_meanrev
2024-11-10,0,1,7.141200065612793,S2_meanrev
2024-11-17,0,0,7.229199886322021,S2_meanrev
2024-11-24,0,0,7.233699798583984,S2_meanrev
2024-12-01,0,0,7.2428998947143555,S2_meanrev
2024-12-08,0,0,7.259200096130371,S2_meanrev
2024-12-15,0,0,7.267600059509277,S2_meanrev
2024-12-22,0,0,7.295400142669678,S2_meanrev
2024-12-29,0,0,7.297299861907959,S2_meanrev
2025-01-05,0,0,7.298600196838379,S2_meanrev
2025-01-12,0,0,7.332099914550781,S2_meanrev
2025-01-19,0,0,7.330999851226807,S2_meanrev
2025-01-26,0,0,7.286200046539307,S2_meanrev
2025-02-02,0,0,7.180900096893311,S2_meanrev
2025-02-09,0,0,7.287799835205078,S2_meanrev
2025-02-16,0,0,7.28879976272583,S2_meanrev
2025-02-23,0,0,7.255499839782715,S2_meanrev
2025-03-02,0,0,7.285299777984619,S2_meanrev
2025-03-09,0,0,7.2505998611450195,S2_meanrev
2025-03-16,0,0,7.237100124359131,S2_meanrev
2025-03-23,0,0,7.247700214385986,S2_meanrev
2025-03-30,0,0,7.263299942016602,S2_meanrev
2025-04-06,0,0,7.267499923706055,S2_meanrev
2025-04-13,0,0,7.314000129699707,S2_meanrev
2025-04-20,0,0,7.31190013885498,S2_meanrev
2025-04-27,0,0,7.285999774932861,S2_meanrev
2025-05-04,0,0,7.270599842071533,S2_meanrev
2025-05-11,0,0,7.225200176239014,S2_meanrev
2025-05-18,0,0,7.206500053405762,S2_meanrev
2025-05-25,0,0,7.203700065612793,S2_meanrev
2025-06-01,0,0,7.203700065612793,S2_meanrev
2025-06-08,0,0,7.175000190734863,S2_meanrev
2025-06-15,0,0,7.192800045013428,S2_meanrev
2025-06-22,0,0,7.188000202178955,S2_meanrev
2025-06-29,0,0,7.167500019073486,S2_meanrev
2025-07-06,0,0,7.164899826049805,S2_meanrev
2025-07-13,0,0,7.174799919128418,S2_meanrev
2025-07-20,0,0,7.183199882507324,S2_meanrev
2025-07-27,0,0,7.153500080108643,S2_meanrev
2025-08-03,0,0,7.200200080871582,S2_meanrev
2025-08-10,0,0,7.181000232696533,S2_meanrev
2025-08-17,0,0,7.179500102996826,S2_meanrev
2025-08-24,0,0,7.179900169372559,S2_meanrev
2025-08-31,0,0,7.152999877929688,S2_meanrev
2025-09-07,0,0,7.131999969482422,S2_meanrev
