date,prob_up,signal,run_id
2023-12-18,0.44644755,0,d_prod_20250914-055550
2023-12-19,0.47639036,0,d_prod_20250914-055550
2023-12-20,0.49377668,0,d_prod_20250914-055550
2023-12-21,0.5055015,1,d_prod_20250914-055550
2023-12-22,0.5045366,1,d_prod_20250914-055550
2023-12-25,0.50839674,1,d_prod_20250914-055550
2023-12-26,0.5223767,1,d_prod_20250914-055550
2023-12-27,0.5356408,1,d_prod_20250914-055550
2023-12-28,0.5306314,1,d_prod_20250914-055550
2023-12-29,0.5295064,1,d_prod_20250914-055550
2024-01-01,0.5347454,1,d_prod_20250914-055550
2024-01-02,0.54079735,1,d_prod_20250914-055550
2024-01-03,0.5261224,1,d_prod_20250914-055550
2024-01-04,0.51205355,1,d_prod_20250914-055550
2024-01-05,0.45860335,0,d_prod_20250914-055550
2024-01-08,0.42403132,0,d_prod_20250914-055550
2024-01-09,0.39924592,0,d_prod_20250914-055550
2024-01-10,0.35929495,0,d_prod_20250914-055550
2024-01-11,0.3376113,0,d_prod_20250914-055550
2024-01-12,0.30664256,0,d_prod_20250914-055550
2024-01-15,0.3010171,0,d_prod_20250914-055550
2024-01-16,0.29778466,0,d_prod_20250914-055550
2024-01-17,0.35454515,0,d_prod_20250914-055550
2024-01-18,0.43202758,0,d_prod_20250914-055550
2024-01-19,0.48829156,0,d_prod_20250914-055550
2024-01-22,0.5215078,1,d_prod_20250914-055550
2024-01-23,0.5533615,1,d_prod_20250914-055550
2024-01-24,0.57194066,1,d_prod_20250914-055550
2024-01-25,0.64528245,1,d_prod_20250914-055550
2024-01-26,0.70260006,1,d_prod_20250914-055550
2024-01-29,0.7313788,1,d_prod_20250914-055550
2024-01-30,0.75198936,1,d_prod_20250914-055550
2024-01-31,0.7569959,1,d_prod_20250914-055550
2024-02-01,0.7499933,1,d_prod_20250914-055550
2024-02-02,0.74415755,1,d_prod_20250914-055550
2024-02-05,0.7491,1,d_prod_20250914-055550
2024-02-06,0.7415135,1,d_prod_20250914-055550
2024-02-07,0.71783674,1,d_prod_20250914-055550
2024-02-08,0.6888114,1,d_prod_20250914-055550
2024-02-09,0.6668159,1,d_prod_20250914-055550
2024-02-12,0.66784686,1,d_prod_20250914-055550
2024-02-13,0.67062867,1,d_prod_20250914-055550
2024-02-14,0.68058765,1,d_prod_20250914-055550
2024-02-15,0.6703112,1,d_prod_20250914-055550
2024-02-16,0.6559501,1,d_prod_20250914-055550
2024-02-19,0.6226328,1,d_prod_20250914-055550
2024-02-20,0.58741206,1,d_prod_20250914-055550
2024-02-21,0.5536278,1,d_prod_20250914-055550
2024-02-22,0.5504722,1,d_prod_20250914-055550
2024-02-23,0.5477525,1,d_prod_20250914-055550
2024-02-26,0.5407047,1,d_prod_20250914-055550
2024-02-27,0.5408974,1,d_prod_20250914-055550
2024-02-28,0.5330043,1,d_prod_20250914-055550
2024-02-29,0.5227721,1,d_prod_20250914-055550
2024-03-01,0.528305,1,d_prod_20250914-055550
2024-03-04,0.499551,0,d_prod_20250914-055550
2024-03-05,0.46011508,0,d_prod_20250914-055550
2024-03-20,0.5107955994051302,1,d_prod_20250914-055550
2024-03-21,0.5084018647890206,1,d_prod_20250914-055550
2024-03-22,0.5046101289050544,1,d_prod_20250914-055550
2024-03-25,0.5042527242724166,1,d_prod_20250914-055550
2024-03-26,0.505346348464351,1,d_prod_20250914-055550
2024-03-27,0.5055319399987794,1,d_prod_20250914-055550
2024-03-28,0.5051613773079545,1,d_prod_20250914-055550
2024-03-29,0.5042815762586247,1,d_prod_20250914-055550
2024-04-01,0.5035773234103251,1,d_prod_20250914-055550
2024-04-02,0.5022462340907636,1,d_prod_20250914-055550
2024-04-03,0.5023423400435134,1,d_prod_20250914-055550
2024-04-04,0.4992149001305143,0,d_prod_20250914-055550
2024-04-05,0.4994398242039496,0,d_prod_20250914-055550
2024-04-08,0.4985190357833181,0,d_prod_20250914-055550
2024-04-09,0.4993887510923824,0,d_prod_20250914-055550
2024-04-10,0.4992447701873513,0,d_prod_20250914-055550
2024-04-11,0.5027104335804871,1,d_prod_20250914-055550
2024-04-12,0.501989318002865,1,d_prod_20250914-055550
2024-04-15,0.5011290517160139,1,d_prod_20250914-055550
2024-04-16,0.5012466151885779,1,d_prod_20250914-055550
2024-04-17,0.4992014168443643,0,d_prod_20250914-055550
2024-04-18,0.4972744384576095,0,d_prod_20250914-055550
2024-04-19,0.495326589293922,0,d_prod_20250914-055550
2024-04-22,0.4926423537262251,0,d_prod_20250914-055550
2024-04-23,0.4949730262212218,0,d_prod_20250914-055550
2024-04-24,0.4953440520901694,0,d_prod_20250914-055550
2024-04-25,0.4945399841448132,0,d_prod_20250914-055550
2024-04-26,0.4952674183389096,0,d_prod_20250914-055550
2024-04-29,0.4958846702391345,0,d_prod_20250914-055550
2024-04-30,0.4973295922720528,0,d_prod_20250914-055550
2024-05-01,0.5004678429132206,1,d_prod_20250914-055550
2024-05-02,0.5016085140762874,1,d_prod_20250914-055550
2024-05-03,0.5049225562835403,1,d_prod_20250914-055550
2024-05-06,0.5075399326456633,1,d_prod_20250914-055550
2024-05-07,0.5079671017847961,1,d_prod_20250914-055550
2024-05-08,0.5083515469734732,1,d_prod_20250914-055550
2024-05-09,0.5078131070423713,1,d_prod_20250914-055550
2024-05-10,0.5089278707763701,1,d_prod_20250914-055550
2024-05-13,0.5080505041296344,1,d_prod_20250914-055550
2024-05-14,0.5119343056361345,1,d_prod_20250914-055550
2024-05-15,0.512462057255792,1,d_prod_20250914-055550
2024-05-16,0.5109282438854981,1,d_prod_20250914-055550
2024-05-17,0.5122065106880018,1,d_prod_20250914-055550
2024-05-20,0.5113873953060565,1,d_prod_20250914-055550
2024-05-21,0.5108967002112723,1,d_prod_20250914-055550
2024-05-22,0.5094514208181946,1,d_prod_20250914-055550
2024-05-23,0.5086671366066936,1,d_prod_20250914-055550
2024-05-24,0.5132038991840335,1,d_prod_20250914-055550
2024-05-27,0.5154124604988333,1,d_prod_20250914-055550
2024-05-28,0.5174926795771918,1,d_prod_20250914-055550
2024-05-29,0.5167433744275977,1,d_prod_20250914-055550
2024-05-30,0.5158130184228694,1,d_prod_20250914-055550
2024-05-31,0.5148829718596202,1,d_prod_20250914-055550
2024-06-03,0.517116588388084,1,d_prod_20250914-055550
2024-06-04,0.5150098452985541,1,d_prod_20250914-055550
2024-06-05,0.514320038377861,1,d_prod_20250914-055550
