date,prob_up,signal,run_id
2023-09-25,0.41368544,0,d_prod_20250914-055550
2023-09-26,0.32089576,0,d_prod_20250914-055550
2023-09-27,0.67917246,1,d_prod_20250914-055550
2023-09-28,0.40254095,0,d_prod_20250914-055550
2023-09-29,0.43728432,0,d_prod_20250914-055550
2023-10-02,0.38116217,0,d_prod_20250914-055550
2023-10-03,0.30634257,0,d_prod_20250914-055550
2023-10-04,0.63233685,1,d_prod_20250914-055550
2023-10-05,0.50463134,1,d_prod_20250914-055550
2023-10-06,0.20768072,0,d_prod_20250914-055550
2023-10-09,0.5429651,1,d_prod_20250914-055550
2023-10-10,0.109979406,0,d_prod_20250914-055550
2023-10-11,0.343082,0,d_prod_20250914-055550
2023-10-12,0.4749857,0,d_prod_20250914-055550
2023-10-13,0.37992418,0,d_prod_20250914-055550
2023-10-16,0.3486569,0,d_prod_20250914-055550
2023-10-17,0.57082695,1,d_prod_20250914-055550
2023-10-18,0.13946804,0,d_prod_20250914-055550
2023-10-19,0.41552833,0,d_prod_20250914-055550
2023-10-20,0.37764546,0,d_prod_20250914-055550
2023-10-23,0.39151236,0,d_prod_20250914-055550
2023-10-24,0.6056623,1,d_prod_20250914-055550
2023-10-25,0.27889013,0,d_prod_20250914-055550
2023-10-26,0.8163555,1,d_prod_20250914-055550
2023-10-27,0.83994997,1,d_prod_20250914-055550
2023-10-30,0.20854947,0,d_prod_20250914-055550
2023-10-31,0.73792464,1,d_prod_20250914-055550
2023-11-01,0.818724,1,d_prod_20250914-055550
2023-11-02,0.5728194,1,d_prod_20250914-055550
2023-11-03,0.6493126,1,d_prod_20250914-055550
2023-11-06,0.53826284,1,d_prod_20250914-055550
2023-11-07,0.90008336,1,d_prod_20250914-055550
2023-11-08,0.6992211,1,d_prod_20250914-055550
2023-11-09,0.52718073,1,d_prod_20250914-055550
2023-11-10,0.63580227,1,d_prod_20250914-055550
2023-11-13,0.44300386,0,d_prod_20250914-055550
2023-11-14,0.65735126,1,d_prod_20250914-055550
2023-11-15,0.2550342,0,d_prod_20250914-055550
2023-11-16,0.3362909,0,d_prod_20250914-055550
2023-11-17,0.53178716,1,d_prod_20250914-055550
2023-11-20,0.35875416,0,d_prod_20250914-055550
2023-11-21,0.9117871,1,d_prod_20250914-055550
2023-11-22,0.6936746,1,d_prod_20250914-055550
2023-11-23,0.86453587,1,d_prod_20250914-055550
2023-11-24,0.7966534,1,d_prod_20250914-055550
2023-11-27,0.4853026,0,d_prod_20250914-055550
2023-11-28,0.48781243,0,d_prod_20250914-055550
2023-11-29,0.8759419,1,d_prod_20250914-055550
2023-11-30,0.63940644,1,d_prod_20250914-055550
2023-12-01,0.65892726,1,d_prod_20250914-055550
2023-12-04,0.15021786,0,d_prod_20250914-055550
2023-12-05,0.70949405,1,d_prod_20250914-055550
2023-12-06,0.65519035,1,d_prod_20250914-055550
2023-12-07,0.6220611,1,d_prod_20250914-055550
2023-12-08,0.37039858,0,d_prod_20250914-055550
2023-12-11,0.6266208,1,d_prod_20250914-055550
2023-12-12,0.81205,1,d_prod_20250914-055550
2023-12-13,0.3455376,0,d_prod_20250914-055550
2023-12-14,0.6319288,1,d_prod_20250914-055550
2023-12-15,0.6273298,1,d_prod_20250914-055550
2023-12-18,0.7863595,1,d_prod_20250914-055550
